distance_km,fuel_price_tnd,vehicle_age_years,avg_consumption_l_100km,trips_per_week,traffic_index,monthly_fuel_liters
420,2.52,2,6.2,8,0.35,31.6
680,2.52,5,7.4,12,0.45,59.4
310,2.48,1,5.8,6,0.25,22.4
890,2.55,8,8.9,15,0.62,97.5
540,2.51,4,6.9,10,0.40,44.8
760,2.58,6,7.8,13,0.52,72.1
260,2.49,3,6.1,5,0.28,19.7
1020,2.60,10,9.4,18,0.70,120.6
470,2.53,2,6.4,9,0.38,36.8
620,2.54,7,8.1,11,0.50,63.2
350,2.50,4,6.7,7,0.32,28.9
940,2.59,9,8.8,16,0.65,104.7
580,2.51,3,7.0,10,0.42,50.1
720,2.56,5,7.6,14,0.55,76.8
210,2.47,1,5.5,4,0.22,14.3
1120,2.61,11,9.8,19,0.76,139.4
390,2.50,2,6.0,7,0.30,27.5
830,2.57,6,8.3,15,0.60,91.2
510,2.52,4,7.2,9,0.44,47.9
690,2.55,7,8.0,12,0.57,70.6
300,2.49,2,5.9,6,0.27,21.5
980,2.60,9,9.1,17,0.68,113.8
450,2.51,5,7.1,8,0.36,39.7
790,2.56,8,8.4,14,0.58,86.5
560,2.53,3,6.8,10,0.41,47.2
650,2.54,6,7.7,12,0.49,65.8
240,2.48,1,5.7,5,0.24,17.1
1070,2.61,10,9.5,18,0.73,128.2
430,2.52,4,6.6,8,0.34,34.9
910,2.58,7,8.6,16,0.64,101.3
